date,time,city,temp_C,condition_text,condition_code,humidity_%,wind_kph,wind_dir,precip_mm,cloud_%
2025-05-30,2025-05-30 00:00,Valparaíso,13.6,Despejado,1000,64,20.2,S,0.0,17
2025-05-30,2025-05-30 01:00,Valparaíso,13.4,Despejado,1000,66,20.9,S,0.0,19
2025-05-30,2025-05-30 02:00,Valparaíso,13.1,Despejado,1000,67,21.2,S,0.0,21
2025-05-30,2025-05-30 03:00,Valparaíso,12.8,Parcialmente nublado,1003,68,20.2,S,0.0,35
2025-05-30,2025-05-30 04:00,Valparaíso,12.6,Despejado,1000,69,19.8,S,0.0,15
2025-05-30,2025-05-30 05:00,Valparaíso,12.3,Despejado,1000,70,18.7,S,0.0,7
2025-05-30,2025-05-30 06:00,Valparaíso,12.2,Despejado,1000,69,18.7,S,0.0,3
2025-05-30,2025-05-30 07:00,Valparaíso,12.1,Despejado,1000,69,18.4,S,0.0,5
2025-05-30,2025-05-30 08:00,Valparaíso,12.1,Soleado,1000,67,18.4,S,0.0,3
2025-05-30,2025-05-30 09:00,Valparaíso,13.4,Soleado,1000,62,17.6,S,0.0,2
2025-05-30,2025-05-30 10:00,Valparaíso,14.8,Soleado,1000,57,18.0,S,0.0,3
2025-05-30,2025-05-30 11:00,Valparaíso,16.1,Soleado,1000,54,19.1,S,0.0,0
2025-05-30,2025-05-30 12:00,Valparaíso,17.1,Soleado,1000,53,22.7,SSW,0.0,0
2025-05-30,2025-05-30 13:00,Valparaíso,17.7,Soleado,1000,53,26.6,SSW,0.0,1
2025-05-30,2025-05-30 14:00,Valparaíso,17.6,Soleado,1000,55,29.2,SSW,0.0,0
2025-05-30,2025-05-30 15:00,Valparaíso,17.2,Soleado,1000,57,29.9,SSW,0.0,8
2025-05-30,2025-05-30 16:00,Valparaíso,16.7,Soleado,1000,59,32.4,SSW,0.0,7
2025-05-30,2025-05-30 17:00,Valparaíso,15.7,Parcialmente nublado,1003,64,28.4,SSW,0.0,40
2025-05-30,2025-05-30 18:00,Valparaíso,14.3,Despejado,1000,70,25.6,SSW,0.0,15
2025-05-30,2025-05-30 19:00,Valparaíso,13.8,Despejado,1000,72,20.9,S,0.0,2
2025-05-30,2025-05-30 20:00,Valparaíso,13.6,Despejado,1000,72,21.2,S,0.0,0
2025-05-30,2025-05-30 21:00,Valparaíso,13.5,Despejado,1000,70,20.2,S,0.0,0
2025-05-30,2025-05-30 22:00,Valparaíso,13.4,Despejado,1000,69,20.5,S,0.0,0
2025-05-30,2025-05-30 23:00,Valparaíso,13.3,Despejado,1000,68,20.2,S,0.0,0
2025-05-31,2025-05-31 00:00,Valparaíso,13.1,Parcialmente nublado,1003,69,20.9,S,0.0,32
2025-05-31,2025-05-31 01:00,Valparaíso,13.0,Despejado,1000,69,18.7,S,0.0,20
2025-05-31,2025-05-31 02:00,Valparaíso,12.9,Despejado,1000,69,19.1,S,0.0,17
2025-05-31,2025-05-31 03:00,Valparaíso,12.7,Parcialmente nublado,1003,68,19.1,S,0.0,31
2025-05-31,2025-05-31 04:00,Valparaíso,12.5,Parcialmente nublado,1003,68,20.9,S,0.0,32
2025-05-31,2025-05-31 05:00,Valparaíso,12.3,Nublado,1006,67,18.7,S,0.0,69
2025-05-31,2025-05-31 06:00,Valparaíso,12.3,Parcialmente nublado,1003,65,19.1,S,0.0,31
2025-05-31,2025-05-31 07:00,Valparaíso,12.5,Despejado,1000,63,18.4,S,0.0,10
2025-05-31,2025-05-31 08:00,Valparaíso,12.5,Soleado,1000,61,18.4,S,0.0,2
2025-05-31,2025-05-31 09:00,Valparaíso,13.4,Soleado,1000,59,20.5,S,0.0,7
2025-05-31,2025-05-31 10:00,Valparaíso,14.9,Nublado,1006,53,18.7,S,0.0,67
2025-05-31,2025-05-31 11:00,Valparaíso,16.6,Cielo cubierto,1009,48,18.0,S,0.0,100
2025-05-31,2025-05-31 12:00,Valparaíso,17.9,Cielo cubierto,1009,45,18.7,SSW,0.0,100
2025-05-31,2025-05-31 13:00,Valparaíso,18.5,Parcialmente nublado,1003,45,22.0,SSW,0.0,54
2025-05-31,2025-05-31 14:00,Valparaíso,19.1,Nublado,1006,43,24.5,SSW,0.0,69
2025-05-31,2025-05-31 15:00,Valparaíso,18.5,Cielo cubierto,1009,46,26.3,SSW,0.0,100
2025-05-31,2025-05-31 16:00,Valparaíso,17.5,Soleado,1000,51,23.4,SSW,0.0,5
2025-05-31,2025-05-31 17:00,Valparaíso,16.2,Soleado,1000,57,20.9,SSW,0.0,6
2025-05-31,2025-05-31 18:00,Valparaíso,15.0,Despejado,1000,60,19.4,SSW,0.0,8
2025-05-31,2025-05-31 19:00,Valparaíso,14.7,Despejado,1000,61,16.9,S,0.0,8
2025-05-31,2025-05-31 20:00,Valparaíso,14.5,Despejado,1000,60,15.1,S,0.0,7
2025-05-31,2025-05-31 21:00,Valparaíso,14.2,Despejado,1000,60,14.4,S,0.0,5
2025-05-31,2025-05-31 22:00,Valparaíso,14.0,Despejado,1000,59,13.0,S,0.0,5
2025-05-31,2025-05-31 23:00,Valparaíso,13.8,Despejado,1000,58,11.5,S,0.0,7
2025-06-01,2025-06-01 00:00,Valparaíso,13.1,Despejado,1000,62,10.4,S,0.0,18
2025-06-01,2025-06-01 01:00,Valparaíso,12.9,Parcialmente nublado,1003,62,9.7,S,0.0,51
2025-06-01,2025-06-01 02:00,Valparaíso,12.7,Parcialmente nublado,1003,62,9.0,S,0.0,45
2025-06-01,2025-06-01 03:00,Valparaíso,12.4,Despejado,1000,62,8.3,S,0.0,22
2025-06-01,2025-06-01 04:00,Valparaíso,12.0,Parcialmente nublado,1003,65,8.6,SSW,0.0,32
2025-06-01,2025-06-01 05:00,Valparaíso,11.9,Parcialmente nublado,1003,65,7.9,S,0.0,54
2025-06-01,2025-06-01 06:00,Valparaíso,11.9,Despejado,1000,63,8.3,S,0.0,4
2025-06-01,2025-06-01 07:00,Valparaíso,11.8,Despejado,1000,62,8.3,S,0.0,5
2025-06-01,2025-06-01 08:00,Valparaíso,12.1,Soleado,1000,61,7.9,S,0.0,7
2025-06-01,2025-06-01 09:00,Valparaíso,13.3,Soleado,1000,58,7.6,S,0.0,8
2025-06-01,2025-06-01 10:00,Valparaíso,14.2,Soleado,1000,54,6.1,S,0.0,8
2025-06-01,2025-06-01 11:00,Valparaíso,15.0,Soleado,1000,51,5.0,SSW,0.0,5
2025-06-01,2025-06-01 12:00,Valparaíso,15.8,Soleado,1000,48,7.6,SW,0.0,4
2025-06-01,2025-06-01 13:00,Valparaíso,16.1,Parcialmente nublado,1003,50,10.4,SW,0.0,32
2025-06-01,2025-06-01 14:00,Valparaíso,15.9,Soleado,1000,52,9.4,SW,0.0,11
2025-06-01,2025-06-01 15:00,Valparaíso,15.4,Soleado,1000,55,9.7,WSW,0.0,5
2025-06-01,2025-06-01 16:00,Valparaíso,14.7,Soleado,1000,58,9.0,WSW,0.0,0
2025-06-01,2025-06-01 17:00,Valparaíso,13.8,Soleado,1000,63,7.6,SW,0.0,0
2025-06-01,2025-06-01 18:00,Valparaíso,12.7,Despejado,1000,69,6.1,SSW,0.0,0
2025-06-01,2025-06-01 19:00,Valparaíso,12.4,Despejado,1000,70,5.0,S,0.0,1
2025-06-01,2025-06-01 20:00,Valparaíso,12.4,Despejado,1000,71,4.3,S,0.0,0
2025-06-01,2025-06-01 21:00,Valparaíso,12.3,Despejado,1000,71,3.2,SSW,0.0,0
2025-06-01,2025-06-01 22:00,Valparaíso,12.2,Despejado,1000,71,2.5,SSE,0.0,0
2025-06-01,2025-06-01 23:00,Valparaíso,12.2,Despejado,1000,71,1.8,ESE,0.0,0
2025-06-02,2025-06-02 00:00,Valparaíso,12.3,Parcialmente nublado,1003,69,2.5,ESE,0.0,32
2025-06-02,2025-06-02 01:00,Valparaíso,12.3,Cielo cubierto,1009,67,2.2,E,0.0,100
2025-06-02,2025-06-02 02:00,Valparaíso,12.4,Cielo cubierto,1009,66,1.1,SSW,0.0,100
2025-06-02,2025-06-02 03:00,Valparaíso,12.5,Cielo cubierto,1009,65,4.7,WSW,0.0,99
2025-06-02,2025-06-02 04:00,Valparaíso,12.5,Despejado,1000,64,5.0,ESE,0.0,13
2025-06-02,2025-06-02 05:00,Valparaíso,12.7,Parcialmente nublado,1003,63,1.4,E,0.0,48
2025-06-02,2025-06-02 06:00,Valparaíso,12.9,Parcialmente nublado,1003,62,2.9,SSW,0.0,37
2025-06-02,2025-06-02 07:00,Valparaíso,13.4,Despejado,1000,58,6.5,E,0.0,15
2025-06-02,2025-06-02 08:00,Valparaíso,12.9,Soleado,1000,60,3.2,WSW,0.0,17
2025-06-02,2025-06-02 09:00,Valparaíso,13.9,Parcialmente nublado,1003,57,8.6,SW,0.0,31
2025-06-02,2025-06-02 10:00,Valparaíso,14.0,Soleado,1000,57,5.4,SSE,0.0,11
2025-06-02,2025-06-02 11:00,Valparaíso,15.2,Soleado,1000,53,0.4,ENE,0.0,7
2025-06-02,2025-06-02 12:00,Valparaíso,15.8,Soleado,1000,50,2.9,NW,0.0,7
2025-06-02,2025-06-02 13:00,Valparaíso,16.1,Cielo cubierto,1009,49,5.4,WNW,0.0,100
2025-06-02,2025-06-02 14:00,Valparaíso,15.8,Cielo cubierto,1009,52,5.0,W,0.0,100
2025-06-02,2025-06-02 15:00,Valparaíso,15.4,Soleado,1000,54,3.2,W,0.0,8
2025-06-02,2025-06-02 16:00,Valparaíso,15.3,Soleado,1000,55,2.5,WNW,0.0,10
2025-06-02,2025-06-02 17:00,Valparaíso,14.8,Parcialmente nublado,1003,58,5.4,WSW,0.0,28
2025-06-02,2025-06-02 18:00,Valparaíso,14.1,Parcialmente nublado,1003,59,5.8,SW,0.0,47
2025-06-02,2025-06-02 19:00,Valparaíso,14.0,Parcialmente nublado,1003,60,4.0,S,0.0,60
2025-06-02,2025-06-02 20:00,Valparaíso,14.0,Parcialmente nublado,1003,60,2.5,SSE,0.0,54
2025-06-02,2025-06-02 21:00,Valparaíso,14.0,Parcialmente nublado,1003,59,5.0,SSW,0.0,58
2025-06-02,2025-06-02 22:00,Valparaíso,14.1,Parcialmente nublado,1003,59,3.6,SSW,0.0,53
2025-06-02,2025-06-02 23:00,Valparaíso,14.0,Parcialmente nublado,1003,58,5.4,SSW,0.0,56
2025-06-03,2025-06-03 00:00,Valparaíso,13.7,Parcialmente nublado,1003,59,5.4,SSW,0.0,33
2025-06-03,2025-06-03 01:00,Valparaíso,13.8,Despejado,1000,58,4.3,S,0.0,24
2025-06-03,2025-06-03 02:00,Valparaíso,13.5,Despejado,1000,59,5.4,SSW,0.0,13
2025-06-03,2025-06-03 03:00,Valparaíso,13.6,Despejado,1000,59,4.0,S,0.0,16
2025-06-03,2025-06-03 04:00,Valparaíso,13.5,Despejado,1000,59,2.5,SSW,0.0,13
2025-06-03,2025-06-03 05:00,Valparaíso,13.3,Despejado,1000,60,2.9,SSW,0.0,12
2025-06-03,2025-06-03 06:00,Valparaíso,13.2,Despejado,1000,60,3.2,SSW,0.0,15
2025-06-03,2025-06-03 07:00,Valparaíso,13.2,Parcialmente nublado,1003,60,1.8,ESE,0.0,27
2025-06-03,2025-06-03 08:00,Valparaíso,13.4,Parcialmente nublado,1003,59,4.0,SW,0.0,34
2025-06-03,2025-06-03 09:00,Valparaíso,14.2,Parcialmente nublado,1003,59,4.0,SSW,0.0,30
2025-06-03,2025-06-03 10:00,Valparaíso,14.9,Parcialmente nublado,1003,55,1.1,SE,0.0,36
2025-06-03,2025-06-03 11:00,Valparaíso,15.4,Parcialmente nublado,1003,52,1.8,SW,0.0,31
2025-06-03,2025-06-03 12:00,Valparaíso,15.9,Parcialmente nublado,1003,50,4.0,W,0.0,47
2025-06-03,2025-06-03 13:00,Valparaíso,15.8,Parcialmente nublado,1003,51,3.2,WSW,0.0,42
2025-06-03,2025-06-03 14:00,Valparaíso,16.3,Nublado,1006,48,6.5,WSW,0.0,71
2025-06-03,2025-06-03 15:00,Valparaíso,16.1,Parcialmente nublado,1003,50,3.2,WNW,0.0,43
2025-06-03,2025-06-03 16:00,Valparaíso,15.7,Nublado,1006,51,5.8,WSW,0.0,68
2025-06-03,2025-06-03 17:00,Valparaíso,14.6,Nublado,1006,57,4.3,SW,0.0,70
2025-06-03,2025-06-03 18:00,Valparaíso,14.3,Nublado,1006,57,2.2,SW,0.0,72
2025-06-03,2025-06-03 19:00,Valparaíso,14.1,Nublado,1006,58,1.4,WNW,0.0,76
2025-06-03,2025-06-03 20:00,Valparaíso,14.1,Nublado,1006,58,0.0,N,0.0,87
2025-06-03,2025-06-03 21:00,Valparaíso,13.8,Parcialmente nublado,1003,58,2.9,SSW,0.0,55
2025-06-03,2025-06-03 22:00,Valparaíso,13.5,Nublado,1006,57,2.5,S,0.0,72
2025-06-03,2025-06-03 23:00,Valparaíso,13.3,Nublado,1006,58,3.6,SW,0.0,71
2025-06-04,2025-06-04 00:00,Valparaíso,13.5,Nublado,1006,59,4.3,SSW,0.0,80
2025-06-04,2025-06-04 01:00,Valparaíso,13.3,Cielo cubierto,1009,60,5.4,SSW,0.0,91
2025-06-04,2025-06-04 02:00,Valparaíso,12.9,Cielo cubierto,1009,61,5.4,S,0.0,89
2025-06-04,2025-06-04 03:00,Valparaíso,13.2,Nublado,1006,58,5.0,SSE,0.0,68
2025-06-04,2025-06-04 04:00,Valparaíso,13.2,Nublado,1006,57,4.3,ESE,0.0,71
2025-06-04,2025-06-04 05:00,Valparaíso,13.3,Parcialmente nublado,1003,56,4.7,E,0.0,49
2025-06-04,2025-06-04 06:00,Valparaíso,13.1,Despejado,1000,57,4.3,ENE,0.0,23
2025-06-04,2025-06-04 07:00,Valparaíso,12.7,Despejado,1000,58,3.6,ENE,0.0,20
